warehouse_code,region_code,id,delivery_date,AÃ±o,Mes,product_id,sku,name,supplier_id,price,quantity,Unidad de compra,Precio por kilo,Cadena2,Cadena1,AVERAGE de Precio promedio por kilogramo*,Surplus
BAQ,BAQ,12080176,8/06/2023,2023,6,1508,BAQ-FRU1-CAT1-440:579:1507:1508,Patilla/SandÃ­a Grande - Unidad,383,18000,1,9,2000,2023-6-Patilla/SandÃ­a Grande - Unidad,2023-6-Patilla,2161,732.95%
BAQ,BAQ,9385424,28/10/2022,2022,10,1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/SandÃ­a PequeÃ±a - Unidad,383,7000,8,3.5,2000,2022-10-Patilla/SandÃ­a PequeÃ±a - Unidad,2022-10-Patilla,1802,288.46%
BAQ,BAQ,11762497,6/05/2023,2023,5,1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/SandÃ­a PequeÃ±a - Unidad,383,6000,5,3.5,1714.285714,2023-5-Patilla/SandÃ­a PequeÃ±a - Unidad,2023-5-Patilla,1760,240.91%
BAQ,BAQ,12080227,8/06/2023,2023,6,1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/SandÃ­a PequeÃ±a - Unidad,383,10000,1,3.5,2857.142857,2023-6-Patilla/SandÃ­a PequeÃ±a - Unidad,2023-6-Patilla,2161,362.75%
BAQ,BAQ,12080188,8/06/2023,2023,6,1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/SandÃ­a PequeÃ±a - Unidad,383,10000,4,3.5,2857.142857,2023-6-Patilla/SandÃ­a PequeÃ±a - Unidad,2023-6-Patilla,2161,362.75%
BAQ,BAQ,12133288,14/06/2023,2023,6,1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/SandÃ­a PequeÃ±a - Unidad,778,1,10,3.5,0.285714286,2023-6-Patilla/SandÃ­a PequeÃ±a - Unidad,2023-6-Patilla,2161,-99.95%
BAQ,BAQ,12203821,21/06/2023,2023,6,1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/SandÃ­a PequeÃ±a - Unidad,778,13000,10,3.5,3714.285714,2023-6-Patilla/SandÃ­a PequeÃ±a - Unidad,2023-6-Patilla,2161,501.57%
BAQ,BAQ,12276754,28/06/2023,2023,6,1510,BAQ-FRU1-CAT1-440:579:1509:1510,Patilla/SandÃ­a PequeÃ±a - Unidad,778,12000,10,3.5,3428.571429,2023-6-Patilla/SandÃ­a PequeÃ±a - Unidad,2023-6-Patilla,2161,455.30%
BAQ,BAQ,7851350,1/08/2022,2022,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2800,30,0.13,21538.46154,2022-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,7.69%
BAQ,BAQ,7878721,4/08/2022,2022,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3100,30,0.13,23846.15385,2022-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,19.23%
BAQ,BAQ,7968325,8/08/2022,2022,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3100,10,0.13,23846.15385,2022-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,19.23%
BAQ,BAQ,8005193,11/08/2022,2022,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3000,20,0.13,23076.92308,2022-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,15.38%
BAQ,BAQ,8120901,18/08/2022,2022,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3300,20,0.13,25384.61538,2022-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,26.92%
BAQ,BAQ,8239517,24/08/2022,2022,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3500,10,0.13,26923.07692,2022-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,34.62%
BAQ,BAQ,8322727,29/08/2022,2022,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3500,20,0.13,26923.07692,2022-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,34.62%
BAQ,BAQ,8432820,5/09/2022,2022,9,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,19,6000,15,0.13,46153.84615,2022-9-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,130.77%
BAQ,BAQ,8595688,15/09/2022,2022,9,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,4000,5,0.13,30769.23077,2022-9-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,53.85%
BAQ,BAQ,8809100,26/09/2022,2022,9,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,4000,20,0.13,30769.23077,2022-9-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,53.85%
BAQ,BAQ,8841816,29/09/2022,2022,9,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,4000,10,0.13,30769.23077,2022-9-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,53.85%
BAQ,BAQ,8901461,3/10/2022,2022,10,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,4000,6,0.13,30769.23077,2022-10-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,53.85%
BAQ,BAQ,9213156,20/10/2022,2022,10,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3200,10,0.13,24615.38462,2022-10-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,23.08%
BAQ,BAQ,9424780,3/11/2022,2022,11,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3000,10,0.13,23076.92308,2022-11-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,15.38%
BAQ,BAQ,9503862,7/11/2022,2022,11,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,19,4500,15,0.13,34615.38462,2022-11-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,73.08%
BAQ,BAQ,9622310,14/11/2022,2022,11,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2600,10,0.13,20000,2022-11-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,0.00%
BAQ,BAQ,9645649,18/11/2022,2022,11,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2600,10,0.13,20000,2022-11-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,0.00%
BAQ,BAQ,9885749,1/12/2022,2022,12,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2600,5,0.13,20000,2022-12-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,0.00%
BAQ,BAQ,9951937,5/12/2022,2022,12,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2500,15,0.13,19230.76923,2022-12-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,-3.85%
BAQ,BAQ,10213676,22/12/2022,2022,12,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2900,10,0.13,22307.69231,2022-12-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,11.54%
BAQ,BAQ,10332047,28/12/2022,2022,12,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2900,5,0.13,22307.69231,2022-12-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,11.54%
BAQ,BAQ,10406677,4/01/2023,2023,1,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,19,5000,10,0.13,38461.53846,2023-1-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,92.31%
BAQ,BAQ,10439984,9/01/2023,2023,1,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2600,5,0.13,20000,2023-1-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,0.00%
BAQ,BAQ,10530024,15/01/2023,2023,1,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2700,15,0.13,20769.23077,2023-1-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,3.85%
BAQ,BAQ,10561856,19/01/2023,2023,1,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2800,20,0.13,21538.46154,2023-1-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,7.69%
BAQ,BAQ,10616086,22/01/2023,2023,1,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2800,5,0.13,21538.46154,2023-1-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,7.69%
BAQ,BAQ,10700378,30/01/2023,2023,1,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2800,15,0.13,21538.46154,2023-1-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,7.69%
BAQ,BAQ,10720933,30/01/2023,2023,1,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,2800,15,0.13,21538.46154,2023-1-ArÃ¡ndanos Estandar - Bandeja 125g,NA,20000,7.69%
BAQ,BAQ,10790978,6/02/2023,2023,2,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,1936,3800,15,0.13,29230.76923,2023-2-ArÃ¡ndanos Estandar - Bandeja 125g,NA,25000,16.92%
BAQ,BAQ,12080216,8/06/2023,2023,6,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,383,7000,4,0.13,53846.15385,2023-6-ArÃ¡ndanos Estandar - Bandeja 125g,NA,32000,68.27%
BAQ,BAQ,12080252,8/06/2023,2023,6,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,383,7000,1,0.13,53846.15385,2023-6-ArÃ¡ndanos Estandar - Bandeja 125g,NA,32000,68.27%
BAQ,BAQ,12704002,14/08/2023,2023,8,1597,BAQ-FRU1-CAT1-393:618:1596:1597,ArÃ¡ndanos Estandar - Bandeja 125g,383,6000,1,0.13,46153.84615,2023-8-ArÃ¡ndanos Estandar - Bandeja 125g,NA,32000,44.23%
BAQ,BAQ,7856778,4/08/2022,2022,8,1599,BAQ-FRU1-CAT5-464:619:1598:1599,ChampiÃ±ones Estandar - Bandeja 1kg,2168,15000,20,1,15000,2022-8-ChampiÃ±ones Estandar - Bandeja 1kg,NA,12000,25.00%
BAQ,BAQ,12080212,8/06/2023,2023,6,1599,BAQ-FRU1-CAT5-464:619:1598:1599,ChampiÃ±ones Estandar - Bandeja 1kg,383,24000,5,1,24000,2023-6-ChampiÃ±ones Estandar - Bandeja 1kg,NA,20000,20.00%
BAQ,BAQ,12080249,8/06/2023,2023,6,1599,BAQ-FRU1-CAT5-464:619:1598:1599,ChampiÃ±ones Estandar - Bandeja 1kg,383,24000,2,1,24000,2023-6-ChampiÃ±ones Estandar - Bandeja 1kg,NA,20000,20.00%
BAQ,BAQ,12267557,27/06/2023,2023,6,1599,BAQ-FRU1-CAT5-464:619:1598:1599,ChampiÃ±ones Estandar - Bandeja 1kg,383,24000,3,1,24000,2023-6-ChampiÃ±ones Estandar - Bandeja 1kg,NA,20000,20.00%
BAQ,BAQ,12448223,17/07/2023,2023,7,1599,BAQ-FRU1-CAT5-464:619:1598:1599,ChampiÃ±ones Estandar - Bandeja 1kg,383,24000,3,1,24000,2023-7-ChampiÃ±ones Estandar - Bandeja 1kg,NA,20000,20.00%
BAQ,BAQ,12819149,26/08/2023,2023,8,1599,BAQ-FRU1-CAT5-464:619:1598:1599,ChampiÃ±ones Estandar - Bandeja 1kg,383,24000,1,1,24000,2023-8-ChampiÃ±ones Estandar - Bandeja 1kg,NA,20000,20.00%
BAQ,BAQ,7851668,1/08/2022,2022,8,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1400,10,0.2,7000,2022-8-Cogollo Estandar - Bandeja,NA,6000,16.67%
BAQ,BAQ,7968336,8/08/2022,2022,8,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1400,10,0.2,7000,2022-8-Cogollo Estandar - Bandeja,NA,6000,16.67%
BAQ,BAQ,8120905,18/08/2022,2022,8,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1400,10,0.2,7000,2022-8-Cogollo Estandar - Bandeja,NA,6000,16.67%
BAQ,BAQ,8350447,1/09/2022,2022,9,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1400,5,0.2,7000,2022-9-Cogollo Estandar - Bandeja,NA,6000,16.67%
BAQ,BAQ,8432828,5/09/2022,2022,9,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1250,5,0.2,6250,2022-9-Cogollo Estandar - Bandeja,NA,6000,4.17%
BAQ,BAQ,8475262,8/09/2022,2022,9,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1250,5,0.2,6250,2022-9-Cogollo Estandar - Bandeja,NA,6000,4.17%
BAQ,BAQ,8554490,12/09/2022,2022,9,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1250,5,0.2,6250,2022-9-Cogollo Estandar - Bandeja,NA,6000,4.17%
BAQ,BAQ,8715668,22/09/2022,2022,9,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1250,5,0.2,6250,2022-9-Cogollo Estandar - Bandeja,NA,6000,4.17%
BAQ,BAQ,8841820,29/09/2022,2022,9,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1250,5,0.2,6250,2022-9-Cogollo Estandar - Bandeja,NA,6000,4.17%
BAQ,BAQ,8901463,3/10/2022,2022,10,1603,BAQ-FRU1-CAT2-394:621:1602:1603,Cogollo Estandar - Bandeja,760,1100,5,0.2,5500,2022-10-Cogollo Estandar - Bandeja,NA,6000,-8.33%
